   0.0000000e+00   3.7930990e-01
   0.0000000e+00   2.5799746e-01
   0.0000000e+00   6.0391161e-01
   0.0000000e+00   5.8626058e-01
   0.0000000e+00   6.2654338e-01
   0.0000000e+00   6.5184964e-01
   0.0000000e+00   5.6819853e-01
   0.0000000e+00   7.6486636e-01
   0.0000000e+00   3.2621607e-01
   0.0000000e+00   2.5376590e-01
   0.0000000e+00   4.6029919e-01
   0.0000000e+00   5.2148888e-01
   0.0000000e+00   5.6889346e-01
   0.0000000e+00   5.4703585e-01
   0.0000000e+00   4.6171469e-01
   0.0000000e+00   2.8795679e-01
   0.0000000e+00   2.3969504e-01
   0.0000000e+00   2.3452927e-01
   0.0000000e+00   6.4511162e-01
   0.0000000e+00   4.7813597e-01
   0.0000000e+00   4.2802345e-01
   0.0000000e+00   4.3449324e-01
   0.0000000e+00   2.7598470e-01
   0.0000000e+00   2.2028713e-01
   0.0000000e+00   2.1238567e-01
   0.0000000e+00   2.2739576e-01
   0.0000000e+00   4.5630380e-01
   0.0000000e+00   4.5728399e-01
   0.0000000e+00   4.4179529e-01
   0.0000000e+00   4.5434371e-01
   0.0000000e+00   3.7834493e-01
   0.0000000e+00   3.9543573e-01
   0.0000000e+00   4.1126987e-01
   0.0000000e+00   4.0173046e-01
   0.0000000e+00   3.9399452e-01
   0.0000000e+00   4.1500801e-01
   0.0000000e+00   4.1514530e-01
   0.0000000e+00   3.9294212e-01
   0.0000000e+00   4.0451788e-01
   0.0000000e+00   4.5108502e-01
   0.0000000e+00   4.3161599e-01
   0.0000000e+00   4.1496654e-01
   0.0000000e+00   5.3848685e-01
   0.0000000e+00   4.0553417e-01
   0.0000000e+00   4.5374806e-01
   0.0000000e+00   4.5520924e-01
   0.0000000e+00   3.8682744e-01
   0.0000000e+00   4.1811180e-01
   0.0000000e+00   3.8864724e-01
   0.0000000e+00   3.7977397e-01
   0.0000000e+00   5.5219160e-01
   0.0000000e+00   4.8225060e-01
   0.0000000e+00   4.1470721e-01
   0.0000000e+00   4.0104868e-01
   0.0000000e+00   3.9465631e-01
   0.0000000e+00   3.7822057e-01
   0.0000000e+00   3.9467256e-01
   0.0000000e+00   3.9546144e-01
   0.0000000e+00   4.7565045e-01
   0.0000000e+00   4.8777931e-01
   0.0000000e+00   4.5009394e-01
   0.0000000e+00   4.1777839e-01
   0.0000000e+00   5.4165990e-01
   0.0000000e+00   4.6746361e-01
   0.0000000e+00   4.3902199e-01
   0.0000000e+00   4.2315755e-01
   0.0000000e+00   3.7336902e-01
   0.0000000e+00   4.9600153e-01
   0.0000000e+00   6.9280112e-01
   0.0000000e+00   8.0072765e-01
   0.0000000e+00   4.2681750e-01
   0.0000000e+00   5.2752215e-01
   0.0000000e+00   4.8226423e-01
   0.0000000e+00   4.5610010e-01
   0.0000000e+00   4.1008455e-01
   0.0000000e+00   4.5352097e-01
   0.0000000e+00   4.5115923e-01
   0.0000000e+00   6.0343260e-01
   0.0000000e+00   4.2650535e-01
   0.0000000e+00   4.2438671e-01
   0.0000000e+00   4.0941001e-01
   0.0000000e+00   3.5881373e-01
   0.0000000e+00   3.5776956e-01
   0.0000000e+00   3.7855155e-01
   0.0000000e+00   3.8316788e-01
   0.0000000e+00   3.3735086e-01
   0.0000000e+00   3.3977932e-01
   0.0000000e+00   4.5159895e-01
   0.0000000e+00   2.6239067e-01
   0.0000000e+00   7.7025674e-01
   0.0000000e+00   5.0717561e-01
   0.0000000e+00   5.0786462e-01
   0.0000000e+00   4.4947131e-01
   0.0000000e+00   4.9643890e-01
   0.0000000e+00   4.4572843e-01
   0.0000000e+00   4.1747179e-01
   0.0000000e+00   5.3260563e-01
   0.0000000e+00   4.9539063e-01
   0.0000000e+00   5.1400148e-01
   0.0000000e+00   4.7315891e-01
   0.0000000e+00   4.8703649e-01
   0.0000000e+00   4.0741517e-01
   0.0000000e+00   6.1157413e-01
   0.0000000e+00   4.3308589e-01
   0.0000000e+00   4.3786522e-01
   0.0000000e+00   4.0813185e-01
   0.0000000e+00   4.9062316e-01
   0.0000000e+00   4.4393218e-01
   0.0000000e+00   4.3229790e-01
   0.0000000e+00   4.3500998e-01
   0.0000000e+00   4.2645327e-01
   0.0000000e+00   4.0152718e-01
   0.0000000e+00   4.5915130e-01
   0.0000000e+00   3.6998445e-01
   0.0000000e+00   4.4598710e-01
   0.0000000e+00   4.4490667e-01
   0.0000000e+00   4.0842736e-01
   0.0000000e+00   3.9449644e-01
   0.0000000e+00   4.1234144e-01
   0.0000000e+00   4.2587632e-01
   0.0000000e+00   6.7083752e-01
   0.0000000e+00   5.1584504e-01
   0.0000000e+00   4.4703811e-01
   0.0000000e+00   4.4694014e-01
   0.0000000e+00   4.4930078e-01
   0.0000000e+00   4.6200757e-01
   0.0000000e+00   4.4393064e-01
   0.0000000e+00   4.3728673e-01
   0.0000000e+00   4.5113371e-01
   0.0000000e+00   3.8432809e-01
   0.0000000e+00   5.2011301e-01
   0.0000000e+00   4.6574083e-01
   0.0000000e+00   5.0839675e-01
   0.0000000e+00   4.1688587e-01
   0.0000000e+00   3.9399571e-01
   0.0000000e+00   4.2411985e-01
   0.0000000e+00   3.8119236e-01
   0.0000000e+00   3.3435115e-01
   0.0000000e+00   4.5859503e-01
   0.0000000e+00   4.3572661e-01
   0.0000000e+00   4.0050206e-01
   0.0000000e+00   4.2113229e-01
   0.0000000e+00   4.1322140e-01
   0.0000000e+00   4.4816762e-01
   0.0000000e+00   5.0593710e-01
   0.0000000e+00   4.2387783e-01
   0.0000000e+00   5.0034556e-01
   0.0000000e+00   4.6550500e-01
   0.0000000e+00   4.8834764e-01
   0.0000000e+00   4.7237753e-01
   0.0000000e+00   4.9514795e-01
   0.0000000e+00   4.3280278e-01
   0.0000000e+00   4.4293183e-01
   0.0000000e+00   7.0581682e-01
   0.0000000e+00   5.0176797e-01
   0.0000000e+00   3.4000474e-01
   0.0000000e+00   3.8957523e-01
   0.0000000e+00   4.4738877e-01
   0.0000000e+00   4.0064945e-01
   0.0000000e+00   3.9415035e-01
   0.0000000e+00   3.9676527e-01
   0.0000000e+00   4.8705144e-01
   0.0000000e+00   4.2225817e-01
   0.0000000e+00   4.4597273e-01
   0.0000000e+00   3.9443503e-01
   0.0000000e+00   3.6868137e-01
   0.0000000e+00   3.5679564e-01
   0.0000000e+00   4.1824472e-01
   0.0000000e+00   3.6090310e-01
   0.0000000e+00   3.3278450e-01
   0.0000000e+00   3.6308243e-01
   0.0000000e+00   4.6205946e-01
   0.0000000e+00   3.5845923e-01
   0.0000000e+00   3.8475975e-01
   0.0000000e+00   3.5404799e-01
   0.0000000e+00   3.7867975e-01
   0.0000000e+00   4.6011562e-01
   0.0000000e+00   2.6798991e-01
   0.0000000e+00   3.2069337e-01
   0.0000000e+00   3.2376950e-01
   0.0000000e+00   3.4455627e-01
   0.0000000e+00   3.2305457e-01
   0.0000000e+00   6.1447735e-01
   0.0000000e+00   3.2741748e-01
   0.0000000e+00   4.6833510e-01
   0.0000000e+00   3.1705321e-01
   0.0000000e+00   4.0812348e-01
   0.0000000e+00   6.4514760e-01
   0.0000000e+00   3.6716024e-01
   0.0000000e+00   7.3762938e-01
   0.0000000e+00   5.6833560e-01
   0.0000000e+00   4.4266767e-01
   0.0000000e+00   2.7796437e-01
   0.0000000e+00   3.0312947e-01
   0.0000000e+00   3.2690683e-01
   0.0000000e+00   3.7769225e-01
   0.0000000e+00   3.5138561e-01
   0.0000000e+00   3.3525614e-01
   0.0000000e+00   3.5443759e-01
   0.0000000e+00   3.1113224e-01
   0.0000000e+00   2.8516500e-01
   0.0000000e+00   3.3548992e-01
   0.0000000e+00   3.1550176e-01
   0.0000000e+00   3.1216028e-01
   0.0000000e+00   3.4884832e-01
   0.0000000e+00   2.9999567e-01
   0.0000000e+00   3.2687618e-01
   0.0000000e+00   3.2809092e-01
   0.0000000e+00   2.8842877e-01
   0.0000000e+00   3.4472376e-01
   0.0000000e+00   3.0925969e-01
   0.0000000e+00   3.2182573e-01
   0.0000000e+00   3.2033573e-01
   0.0000000e+00   3.0439963e-01
   0.0000000e+00   2.9461777e-01
   0.0000000e+00   3.0606739e-01
   0.0000000e+00   2.9216630e-01
   0.0000000e+00   2.8304928e-01
   0.0000000e+00   3.3845594e-01
   0.0000000e+00   4.9505088e-01
   0.0000000e+00   2.1472052e-01
   0.0000000e+00   2.2471309e-01
   0.0000000e+00   4.8693971e-01
   0.0000000e+00   2.1430634e-01
   0.0000000e+00   2.6439971e-01
   0.0000000e+00   2.2768177e-01
   0.0000000e+00   5.6033857e-01
   0.0000000e+00   3.7733606e-01
   0.0000000e+00   2.3216571e-01
   0.0000000e+00   2.6584705e-01
   0.0000000e+00   2.5983299e-01
   0.0000000e+00   2.8267534e-01
   0.0000000e+00   2.5194077e-01
   0.0000000e+00   5.6646096e-01
   0.0000000e+00   5.8443624e-01
   0.0000000e+00   2.8967356e-01
   0.0000000e+00   4.3346242e-01
   0.0000000e+00   4.8279015e-01
   0.0000000e+00   5.7356148e-01
   0.0000000e+00   2.7093341e-01
   0.0000000e+00   2.8127597e-01
   0.0000000e+00   5.1903179e-01
   0.0000000e+00   4.1526386e-01
   0.0000000e+00   2.9249234e-01
   0.0000000e+00   2.5566431e-01
   0.0000000e+00   4.1240429e-01
   0.0000000e+00   4.2707215e-01
   0.0000000e+00   4.3823179e-01
   0.0000000e+00   6.8344787e-01
   0.0000000e+00   3.3618783e-01
   0.0000000e+00   3.0915291e-01
   0.0000000e+00   3.5347915e-01
   0.0000000e+00   3.0926204e-01
   0.0000000e+00   2.9480067e-01
   0.0000000e+00   2.8625754e-01
   0.0000000e+00   5.0207239e-01
   0.0000000e+00   2.9287419e-01
   0.0000000e+00   4.6543033e-01
   0.0000000e+00   5.8175600e-01
   0.0000000e+00   3.9508591e-01
   0.0000000e+00   3.6535176e-01
   0.0000000e+00   3.9485402e-01
   0.0000000e+00   4.5616067e-01
   0.0000000e+00   4.2746901e-01
   0.0000000e+00   3.4406913e-01
   0.0000000e+00   4.3377262e-01
   0.0000000e+00   2.6976235e-01
   0.0000000e+00   3.9593070e-01
   0.0000000e+00   2.7261212e-01
   0.0000000e+00   6.9891488e-01
   0.0000000e+00   6.6878016e-01
   0.0000000e+00   3.4281431e-01
   0.0000000e+00   2.5241229e-01
   0.0000000e+00   3.4631994e-01
   0.0000000e+00   5.6935811e-01
   0.0000000e+00   2.4951022e-01
   0.0000000e+00   2.3473202e-01
   0.0000000e+00   3.6370911e-01
   0.0000000e+00   2.8103160e-01
   0.0000000e+00   3.3546095e-01
   0.0000000e+00   2.6188099e-01
   0.0000000e+00   4.7672342e-01
   0.0000000e+00   8.4357355e-01
   0.0000000e+00   8.2810964e-01
   0.0000000e+00   8.2905588e-01
   0.0000000e+00   7.9849680e-01
   0.0000000e+00   7.9033315e-01
   0.0000000e+00   7.7660811e-01
   0.0000000e+00   7.5325155e-01
   0.0000000e+00   7.9273722e-01
   0.0000000e+00   7.6146982e-01
   0.0000000e+00   7.6492996e-01
   0.0000000e+00   7.5903449e-01
   0.0000000e+00   7.5594012e-01
   0.0000000e+00   7.5437000e-01
   0.0000000e+00   7.7307012e-01
   0.0000000e+00   7.5972217e-01
   0.0000000e+00   7.7122530e-01
   0.0000000e+00   5.4740658e-01
   0.0000000e+00   7.6553142e-01
   0.0000000e+00   7.6753092e-01
   0.0000000e+00   7.6904266e-01
   0.0000000e+00   7.4011596e-01
   0.0000000e+00   7.0683618e-01
   0.0000000e+00   6.4970472e-01
   0.0000000e+00   6.6305700e-01
   0.0000000e+00   7.6417057e-01
   0.0000000e+00   7.2444032e-01
   0.0000000e+00   7.7428119e-01
   0.0000000e+00   6.8685494e-01
   0.0000000e+00   7.2393294e-01
   0.0000000e+00   7.3361568e-01
   0.0000000e+00   7.2323447e-01
   0.0000000e+00   6.9586984e-01
   0.0000000e+00   8.1058812e-01
   0.0000000e+00   7.5589179e-01
   0.0000000e+00   7.5007111e-01
   0.0000000e+00   7.9353418e-01
   0.0000000e+00   7.9336008e-01
   0.0000000e+00   7.5416842e-01
   0.0000000e+00   7.7441883e-01
   0.0000000e+00   7.2839078e-01
   0.0000000e+00   6.7118305e-01
   0.0000000e+00   7.4260402e-01
   0.0000000e+00   7.5281038e-01
   0.0000000e+00   7.3701850e-01
   0.0000000e+00   7.7211640e-01
   0.0000000e+00   7.2776694e-01
   0.0000000e+00   6.3636563e-01
   0.0000000e+00   6.1635136e-01
   0.0000000e+00   7.6706144e-01
   0.0000000e+00   6.6488635e-01
   0.0000000e+00   7.8615677e-01
   0.0000000e+00   7.4215975e-01
   0.0000000e+00   6.5854631e-01
   0.0000000e+00   6.9881286e-01
   0.0000000e+00   7.2931104e-01
   0.0000000e+00   7.0369322e-01
   0.0000000e+00   7.4363999e-01
   0.0000000e+00   7.0541040e-01
   0.0000000e+00   7.2388164e-01
   0.0000000e+00   6.5358336e-01
   0.0000000e+00   6.8260815e-01
   0.0000000e+00   7.0860526e-01
   0.0000000e+00   7.0075004e-01
   0.0000000e+00   6.4731255e-01
   0.0000000e+00   7.1552439e-01
   0.0000000e+00   7.6605896e-01
   0.0000000e+00   7.2999825e-01
   0.0000000e+00   7.6138779e-01
   0.0000000e+00   7.6005137e-01
   0.0000000e+00   7.8744756e-01
   0.0000000e+00   7.7139967e-01
   0.0000000e+00   7.9069461e-01
   0.0000000e+00   7.6308508e-01
   0.0000000e+00   7.4358359e-01
   0.0000000e+00   7.6447949e-01
   0.0000000e+00   7.5207886e-01
   0.0000000e+00   7.6371427e-01
   0.0000000e+00   7.6368703e-01
   0.0000000e+00   7.5623841e-01
   0.0000000e+00   7.4222095e-01
   0.0000000e+00   7.2613902e-01
   0.0000000e+00   5.6281729e-01
   0.0000000e+00   7.5933465e-01
   0.0000000e+00   6.7368151e-01
   0.0000000e+00   7.3426754e-01
   0.0000000e+00   7.4919482e-01
   0.0000000e+00   7.1565817e-01
   0.0000000e+00   7.5160467e-01
   0.0000000e+00   7.2513362e-01
   0.0000000e+00   6.7617892e-01
   0.0000000e+00   6.9881555e-01
   0.0000000e+00   7.1613132e-01
   0.0000000e+00   7.1613212e-01
   0.0000000e+00   7.3160818e-01
   0.0000000e+00   6.8132517e-01
   0.0000000e+00   7.4726996e-01
   0.0000000e+00   7.3316691e-01
   0.0000000e+00   7.2118669e-01
   0.0000000e+00   7.3548127e-01
   0.0000000e+00   7.2846450e-01
   0.0000000e+00   7.2052460e-01
   0.0000000e+00   6.6564052e-01
   0.0000000e+00   7.3661430e-01
   0.0000000e+00   7.1891168e-01
   0.0000000e+00   6.5239811e-01
   0.0000000e+00   6.2369317e-01
   0.0000000e+00   6.7787425e-01
   0.0000000e+00   6.8496339e-01
   0.0000000e+00   6.8577633e-01
   0.0000000e+00   6.6027228e-01
   0.0000000e+00   7.1144523e-01
   0.0000000e+00   6.5118872e-01
   0.0000000e+00   6.2405190e-01
   0.0000000e+00   6.7084293e-01
   0.0000000e+00   6.7034671e-01
   0.0000000e+00   7.0624410e-01
   0.0000000e+00   7.2930053e-01
   0.0000000e+00   7.2311439e-01
   0.0000000e+00   7.7073375e-01
   0.0000000e+00   7.5672101e-01
   0.0000000e+00   6.6337549e-01
   0.0000000e+00   7.5063766e-01
   0.0000000e+00   7.4758090e-01
   0.0000000e+00   7.3204642e-01
   0.0000000e+00   7.6780697e-01
   0.0000000e+00   7.7428208e-01
   0.0000000e+00   7.4963539e-01
   0.0000000e+00   7.7729282e-01
   0.0000000e+00   6.1676174e-01
   0.0000000e+00   5.9956711e-01
   0.0000000e+00   6.3409633e-01
   0.0000000e+00   6.1799424e-01
   0.0000000e+00   6.3501443e-01
   0.0000000e+00   6.2870546e-01
   0.0000000e+00   6.2137409e-01
   0.0000000e+00   6.1989853e-01
   0.0000000e+00   6.1324575e-01
   0.0000000e+00   6.0492733e-01
   0.0000000e+00   6.2596516e-01
   0.0000000e+00   5.9813810e-01
   0.0000000e+00   6.2532037e-01
   0.0000000e+00   6.0114563e-01
   0.0000000e+00   5.9737748e-01
   0.0000000e+00   6.1513578e-01
   0.0000000e+00   5.9508833e-01
   0.0000000e+00   5.9194026e-01
   0.0000000e+00   5.9081785e-01
   0.0000000e+00   5.9829799e-01
   0.0000000e+00   5.9631266e-01
   0.0000000e+00   6.0349928e-01
   0.0000000e+00   6.0955053e-01
   0.0000000e+00   6.2332202e-01
   0.0000000e+00   6.2524354e-01
   0.0000000e+00   6.2042767e-01
   0.0000000e+00   6.2432041e-01
   0.0000000e+00   6.0715824e-01
   0.0000000e+00   6.0159677e-01
   0.0000000e+00   5.9030912e-01
   0.0000000e+00   6.1452216e-01
   0.0000000e+00   5.9885757e-01
   0.0000000e+00   6.5388860e-01
   0.0000000e+00   6.3755131e-01
   0.0000000e+00   6.5389257e-01
   0.0000000e+00   6.2916827e-01
   0.0000000e+00   6.2393896e-01
   0.0000000e+00   6.3331400e-01
   0.0000000e+00   6.4941153e-01
   0.0000000e+00   6.2802051e-01
   0.0000000e+00   6.3454575e-01
   0.0000000e+00   6.4068719e-01
   0.0000000e+00   6.1513063e-01
   0.0000000e+00   6.2127213e-01
   0.0000000e+00   6.0367429e-01
   0.0000000e+00   6.3672232e-01
   0.0000000e+00   6.1365104e-01
   0.0000000e+00   6.5577594e-01
   0.0000000e+00   6.0167604e-01
   0.0000000e+00   6.1686963e-01
   0.0000000e+00   6.4087546e-01
   0.0000000e+00   6.2946106e-01
   0.0000000e+00   6.3799711e-01
   0.0000000e+00   6.4168429e-01
   0.0000000e+00   6.3568785e-01
   0.0000000e+00   6.2794586e-01
   0.0000000e+00   6.2962569e-01
   0.0000000e+00   6.3863137e-01
   0.0000000e+00   6.5129936e-01
   0.0000000e+00   6.3365106e-01
   0.0000000e+00   6.2900738e-01
   0.0000000e+00   6.2259989e-01
   0.0000000e+00   6.2778128e-01
   0.0000000e+00   6.5544480e-01
   0.0000000e+00   6.3102456e-01
   0.0000000e+00   6.2398019e-01
   0.0000000e+00   6.1007028e-01
   0.0000000e+00   6.2321373e-01
   0.0000000e+00   6.3382019e-01
   0.0000000e+00   6.3039524e-01
   0.0000000e+00   6.1394462e-01
   0.0000000e+00   6.3942006e-01
   0.0000000e+00   6.3670891e-01
   0.0000000e+00   6.5413344e-01
   0.0000000e+00   6.4623705e-01
   0.0000000e+00   6.5006304e-01
   0.0000000e+00   6.3905874e-01
   0.0000000e+00   6.1866133e-01
   0.0000000e+00   6.2421509e-01
   0.0000000e+00   6.1608532e-01
   0.0000000e+00   6.1633005e-01
   0.0000000e+00   6.2244643e-01
   0.0000000e+00   6.1788407e-01
   0.0000000e+00   6.1606107e-01
   0.0000000e+00   6.2453279e-01
   0.0000000e+00   6.4548387e-01
   0.0000000e+00   6.0735245e-01
   0.0000000e+00   6.2816675e-01
   0.0000000e+00   6.3008029e-01
   0.0000000e+00   6.1641805e-01
   0.0000000e+00   6.2801647e-01
   0.0000000e+00   6.4064014e-01
   0.0000000e+00   6.3779079e-01
   0.0000000e+00   6.3883895e-01
   0.0000000e+00   6.2972782e-01
   0.0000000e+00   6.2652852e-01
   0.0000000e+00   6.1103573e-01
   0.0000000e+00   6.0821516e-01
   0.0000000e+00   6.0046773e-01
   0.0000000e+00   5.8917435e-01
   0.0000000e+00   5.9121465e-01
   0.0000000e+00   5.9339320e-01
   0.0000000e+00   5.8425281e-01
   0.0000000e+00   5.8949305e-01
   0.0000000e+00   5.8806897e-01
   0.0000000e+00   5.8609324e-01
   0.0000000e+00   6.1231789e-01
   0.0000000e+00   6.1227195e-01
   0.0000000e+00   6.2382083e-01
   0.0000000e+00   6.2319288e-01
   0.0000000e+00   6.1327824e-01
   0.0000000e+00   6.1410030e-01
   0.0000000e+00   6.1797675e-01
   0.0000000e+00   6.1618730e-01
   0.0000000e+00   6.9437209e-01
   0.0000000e+00   5.9095429e-01
   0.0000000e+00   6.0765103e-01
   0.0000000e+00   6.0312332e-01
   0.0000000e+00   5.9333153e-01
   0.0000000e+00   6.0263710e-01
   0.0000000e+00   5.9822719e-01
   0.0000000e+00   5.8855987e-01
   0.0000000e+00   6.0424011e-01
   0.0000000e+00   6.1001963e-01
   0.0000000e+00   5.8948469e-01
   0.0000000e+00   5.8809472e-01
   0.0000000e+00   5.9516768e-01
   0.0000000e+00   6.1351000e-01
   0.0000000e+00   7.0460485e-01
   0.0000000e+00   6.3534382e-01
   0.0000000e+00   6.2820685e-01
   0.0000000e+00   6.0660040e-01
   0.0000000e+00   6.7011334e-01
   0.0000000e+00   6.3173880e-01
   0.0000000e+00   4.1067708e-01
   0.0000000e+00   3.0600755e-01
   0.0000000e+00   5.8895323e-01
   0.0000000e+00   6.5593228e-01
   0.0000000e+00   6.6280260e-01
   0.0000000e+00   6.6953306e-01
   0.0000000e+00   6.9772279e-01
   0.0000000e+00   6.4217985e-01
   0.0000000e+00   6.8137815e-01
   0.0000000e+00   6.5924598e-01
   0.0000000e+00   5.4914613e-01
   0.0000000e+00   6.4522701e-01
   0.0000000e+00   6.5459747e-01
   0.0000000e+00   6.5902270e-01
   0.0000000e+00   6.7609807e-01
   0.0000000e+00   6.8487856e-01
   0.0000000e+00   6.6582117e-01
   0.0000000e+00   7.0249163e-01
   0.0000000e+00   6.6179471e-01
   0.0000000e+00   6.4903163e-01
   0.0000000e+00   6.3534845e-01
   0.0000000e+00   6.0473716e-01
   0.0000000e+00   5.3959139e-01
   0.0000000e+00   6.0236552e-01
   0.0000000e+00   4.4184884e-01
   0.0000000e+00   4.7768451e-01
   0.0000000e+00   5.3584517e-01
   0.0000000e+00   6.6429836e-01
   0.0000000e+00   6.9702461e-01
   0.0000000e+00   6.6458322e-01
   0.0000000e+00   6.3336515e-01
   0.0000000e+00   5.9512393e-01
   0.0000000e+00   6.3977317e-01
   0.0000000e+00   4.8048984e-01
   0.0000000e+00   6.0461910e-01
   0.0000000e+00   7.4296704e-01
   0.0000000e+00   5.2614662e-01
   0.0000000e+00   5.4777691e-01
   0.0000000e+00   7.1839967e-01
   0.0000000e+00   5.9310827e-01
   0.0000000e+00   6.0195501e-01
   0.0000000e+00   5.8726298e-01
   0.0000000e+00   5.0517173e-01
   0.0000000e+00   6.2190319e-01
   0.0000000e+00   5.9982920e-01
   0.0000000e+00   6.3572964e-01
   0.0000000e+00   5.8242393e-01
   0.0000000e+00   6.1488909e-01
   0.0000000e+00   6.2043374e-01
   0.0000000e+00   3.5825516e-01
   0.0000000e+00   5.6624982e-01
   0.0000000e+00   5.3053099e-01
   0.0000000e+00   5.5555857e-01
   0.0000000e+00   5.1083992e-01
   0.0000000e+00   5.7139707e-01
   0.0000000e+00   5.4759589e-01
   0.0000000e+00   5.6027062e-01
   0.0000000e+00   3.4155532e-01
   0.0000000e+00   6.5818678e-01
   0.0000000e+00   6.3464236e-01
   0.0000000e+00   6.7560173e-01
   0.0000000e+00   7.0016863e-01
   0.0000000e+00   6.4482152e-01
   0.0000000e+00   5.7082889e-01
   0.0000000e+00   5.4846751e-01
   0.0000000e+00   7.2531570e-01
   0.0000000e+00   5.6263252e-01
   0.0000000e+00   5.9670196e-01
   0.0000000e+00   6.2234348e-01
   0.0000000e+00   5.7351071e-01
   0.0000000e+00   5.9227635e-01
   0.0000000e+00   5.3368892e-01
   0.0000000e+00   6.5220295e-01
   0.0000000e+00   5.9532729e-01
   0.0000000e+00   5.6883332e-01
   0.0000000e+00   5.7154526e-01
   0.0000000e+00   5.4781494e-01
   0.0000000e+00   6.9023039e-01
   0.0000000e+00   7.3031742e-01
   0.0000000e+00   8.0455977e-01
   0.0000000e+00   6.5178506e-01
   0.0000000e+00   5.0848299e-01
   0.0000000e+00   5.1075871e-01
   0.0000000e+00   6.1905533e-01
   0.0000000e+00   6.1262848e-01
   0.0000000e+00   7.4863025e-01
   0.0000000e+00   6.2635444e-01
   0.0000000e+00   6.7661130e-01
   0.0000000e+00   5.4805790e-01
   0.0000000e+00   5.0074392e-01
